time,open,high,low,close,Volume,K,D
2018-09-07,6488.01,6525,6322,6400,6541.96747088,0,32.719274023696045
2018-09-08,6401.01,6465.46,6113.23,6178.31,4284.19484304,-4.736951571734001e-15,11.111111111111084
2018-09-09,6178.31,6451.51,6094.38,6236.04,4104.31379555,1.9850694197748562,0.6616898065915903
2018-09-10,6238.99,6351.13,6223.9,6301.99,5371.72530672,6.273869484850148,2.7529796348749733
2018-09-11,6303.99,6405,6162.06,6279.99,7076.79725968,10.043097770481362,6.1006788917020955
2018-09-12,6274.6,6350,6192.89,6322.45,4282.14044437,13.449651456186343,9.92220623717259
2018-09-13,6326.83,6537.46,6324.37,6485.7,6985.34747474,20.557408207715458,14.683385811461028
2018-09-14,6482.95,6587,6384.36,6476.51,4598.02098322,27.90703547229585,20.638031712065857
2018-09-15,6476.51,6570.1,6466.74,6520.15,1328.81956289,35.291739315362776,27.918727665124663
2018-09-16,6521.49,6524.84,6349.47,6499.98,1098.62806031,35.974073022500654,33.057615936719735
2018-09-17,6499.28,6530.24,6200,6254.52,4386.88772482,29.189955689413793,33.48525600909238
2018-09-18,6251.49,6390,6226.63,6332.34,4196.47314808,36.32380228710303,33.829276999672466
2018-09-19,6330,6510,6100,6388.4,7232.08338006,50.29892590787252,38.60422796146309
2018-09-20,6388.4,6535.11,6333.63,6492.98,5177.64510387,79.2975210240811,55.30674973968553
2018-09-21,6492.98,6775.34,6483.83,6749.45,8569.98587321,92.72068081117845,74.10570924771066
2018-09-22,6748.85,6826.28,6624.79,6710.01,5491.80951385,97.55883830065716,89.85901337863886
2018-09-23,6710.01,6774.91,6659,6702.22,3248.80491931,94.34357339655331,94.87436416946294
2018-09-24,6703.37,6721.68,6550.96,6581.52,4030.72562001,82.69298081921035,91.53179750547356
2018-09-25,6578.7,6579.59,6324.96,6428.99,8206.61700477,63.262806705339806,80.09978697370113
2018-09-26,6428.09,6540,6379.44,6461.51,4295.92674134,47.0468634339428,64.3342169861643
